node_a,node_b,score_mean,score_p75,score_max,pair_count,human_action,human_notes
L3_Na5cf0ba6,L3_Nd551ce89,0.1820140928030014,0.1820140928030014,0.1820140966482794,1,keep,
L3_Na5cf0ba6,L3_Nd571b089,0.19822299480438232,0.19822299480438232,0.19822298797073,1,keep,
L3_Na5cf0ba6,L3_Ne78d3c45,0.24055331945419312,0.24055331945419312,0.2405533138117649,1,keep,
L3_Na5cf0ba6,L3_Ne96a4ba3,0.23848742246627808,0.24890446662902832,0.2593215064865423,2,keep,
L3_Na5cf0ba6,L3_Nea54495c,0.19737868010997772,0.19737868010997772,0.1973786812899957,1,keep,
L3_Na5cf0ba6,L3_Ned79e54c,0.5754278302192688,0.6188569664955139,0.6622860957166337,2,keep,
L3_Na5cf0ba6,L3_Nf50b9a9d,0.1775560826063156,0.1775560826063156,0.1775560796644203,1,keep,
L3_Na6c4ae61,L3_Nb1103d45,0.15832707285881042,0.15832707285881042,0.158327079614503,1,keep,
L3_Na6c4ae61,L3_Nb28e82d6,0.22113914787769318,0.22113914787769318,0.2211391514930881,1,keep,
L3_Na6c4ae61,L3_Nb328f7fc,0.11430050432682037,0.11430050432682037,0.1143005054250421,1,keep,
L3_Na6c4ae61,L3_Nc21e1f2f,0.18117031455039978,0.1819198876619339,0.1826694611691593,2,keep,
L3_Na6c4ae61,L3_Nca0d54be,0.1621791273355484,0.1621791273355484,0.1621791244661214,1,keep,
L3_Na6c4ae61,L3_Ne6cde812,0.17384402453899384,0.17384402453899384,0.1738440282486007,1,keep,
L3_Na6c4ae61,L3_Nef0fcc52,0.18223416805267334,0.1831265389919281,0.1840189229577487,2,keep,
L3_Na6c4ae61,L3_Nf8276134,0.1844349503517151,0.19155442714691162,0.198673908304798,2,keep,
L3_Na7c6a537,L3_Nb1103d45,0.17875072360038757,0.17875072360038757,0.1787507307679048,1,keep,
L3_Na7c6a537,L3_Nb328f7fc,0.15428206324577332,0.15603572130203247,0.1577893745287102,2,keep,
L3_Na7c6a537,L3_Nb67e0092,0.14631183445453644,0.14631183445453644,0.1463118330285158,1,keep,
L3_Na7c6a537,L3_Nc3d125b3,0.18785271048545837,0.18785271048545837,0.1878527051489643,1,keep,
L3_Na7c6a537,L3_Nc56580b0,0.19335158169269562,0.19335158169269562,0.1933515749599016,1,keep,
L3_Na7c6a537,L3_Nc594b785,0.3436758518218994,0.3748779594898224,0.406080027830339,2,keep,
L3_Na7c6a537,L3_Nc92a3618,0.39532071352005005,0.39557817578315735,0.3958356753648998,2,keep,
L3_Na7c6a537,L3_Nd290d812,0.2222890704870224,0.23738300800323486,0.2524769465188869,2,keep,
L3_Na7c6a537,L3_Ne55e384d,0.203538179397583,0.203538179397583,0.2035381845551182,1,keep,
L3_Na7c6a537,L3_Ne5a02d74,0.16794773936271667,0.16794773936271667,0.1679477439347273,1,keep,
L3_Na7c6a537,L3_Nea04744e,0.1739404797554016,0.1739404797554016,0.1739404856074259,1,keep,
L3_Na7c6a537,L3_Nf8bb4ea7,0.17222502827644348,0.17591272294521332,0.179600407695313,2,keep,
L3_Naeed249a,L3_Ncc6e46eb,0.2362878918647766,0.2386505901813507,0.2410132861655124,2,keep,
L3_Naeed249a,L3_Nd93e3e25,0.1821257472038269,0.18351483345031738,0.1849038984141821,2,keep,
L3_Naeed249a,L3_Ne6cde812,0.18621936440467834,0.18621936440467834,0.1862193645155703,1,keep,
L3_Nb0e7dd4f,L3_Nb148a883,0.19446046650409698,0.19446046650409698,0.1944604603469447,1,keep,
L3_Nb0e7dd4f,L3_Nb328f7fc,0.24154408276081085,0.25975191593170166,0.3104514394723321,4,keep,
L3_Nb0e7dd4f,L3_Nd3c80123,0.19261674582958221,0.193083256483078,0.1935497711842037,2,keep,
L3_Nb0e7dd4f,L3_Nd571b089,0.18692901730537415,0.19112949073314667,0.1953299606099659,2,keep,
L3_Nb0e7dd4f,L3_Ne96a4ba3,0.20213361084461212,0.20213361084461212,0.2021336082760571,1,keep,
L3_Nb0e7dd4f,L3_Ned79e54c,0.19416368007659912,0.19416368007659912,0.1941636811585144,1,keep,
L3_Nb1103d45,L3_Nc21e1f2f,0.15700344741344452,0.15700344741344452,0.1570034442664001,1,keep,
L3_Nb1103d45,L3_Nc3d125b3,0.1808837354183197,0.1808837354183197,0.1808837407655761,1,keep,
L3_Nb1103d45,L3_Ne6cde812,0.15188424289226532,0.15188424289226532,0.1518842432904597,1,keep,
L3_Nb1103d45,L3_Ned79e54c,0.15640540421009064,0.15640540421009064,0.1564054102410288,1,keep,
L3_Nb1103d45,L3_Nf8276134,0.15297485888004303,0.15297485888004303,0.1529748553016084,1,keep,
L3_Nb1103d45,L3_Nf8bb4ea7,0.16070303320884705,0.16070303320884705,0.1607030272618859,1,keep,
L3_Nb1103d45,L3_Nfc162f8c,0.16986045241355896,0.16986045241355896,0.1698604488292887,1,keep,
L3_Nb148a883,L3_Nb328f7fc,0.18769171833992004,0.1902935802936554,0.1928954304729438,2,keep,
L3_Nb148a883,L3_Nc56580b0,0.19192230701446533,0.19192230701446533,0.1919223080528366,1,keep,
L3_Nb148a883,L3_Nd571b089,0.20710325241088867,0.20824237167835236,0.209381513282254,2,keep,
L3_Nb148a883,L3_Ne6cde812,0.19362902641296387,0.19362902641296387,0.1936290278550649,1,keep,
L3_Nb148a883,L3_Ned79e54c,0.1771913766860962,0.1771913766860962,0.1771913802585328,1,keep,
L3_Nb28e82d6,L3_Nb328f7fc,0.17101000249385834,0.1720004677772522,0.1729909398592408,2,keep,
L3_Nb28e82d6,L3_Nba68b284,0.17836613953113556,0.17836613953113556,0.1783661428755371,1,keep,
L3_Nb28e82d6,L3_Nd3c80123,0.17789030075073242,0.17789030075073242,0.1778902955632592,1,keep,
L3_Nb28e82d6,L3_Ne96a4ba3,0.17567582428455353,0.17567582428455353,0.1756758208661204,1,keep,
L3_Nb28e82d6,L3_Nea54495c,0.1863497793674469,0.1863497793674469,0.1863497751176355,1,keep,
L3_Nb2d030f0,L3_Nc56580b0,0.31815218925476074,0.31815218925476074,0.3181521851207982,1,keep,
L3_Nb2d030f0,L3_Nca0d54be,0.4087074398994446,0.4499374032020569,0.4911673289411262,2,keep,
L3_Nb2d030f0,L3_Nd290d812,0.20692911744117737,0.20692911744117737,0.206929110174535,1,keep,
L3_Nb2d030f0,L3_Ned79e54c,0.17761684954166412,0.17761684954166412,0.1776168528135848,1,keep,
L3_Nb2d030f0,L3_Nf8bb4ea7,0.22797808051109314,0.22797808051109314,0.2279780862305019,1,keep,
L3_Nb328f7fc,L3_Nb394347b,0.18040016293525696,0.18217936158180237,0.1839585471006502,2,keep,
L3_Nb328f7fc,L3_Nb67e0092,0.27248021960258484,0.27248021960258484,0.2724802268644358,1,keep,
L3_Nb328f7fc,L3_Nbf5cb6ef,0.16983461380004883,0.1715194284915924,0.1732042448251816,2,keep,
L3_Nb328f7fc,L3_Nc21e1f2f,0.12604385614395142,0.12760800123214722,0.1291721589824226,2,keep,
L3_Nb328f7fc,L3_Nc3d125b3,0.1261804848909378,0.13283345103263855,0.1394864142952901,2,keep,
L3_Nb328f7fc,L3_Nc5166684,0.18328897655010223,0.18349292874336243,0.1836968655695893,2,keep,
L3_Nb328f7fc,L3_Nc56580b0,0.17412559688091278,0.17452788352966309,0.1749301490568721,2,keep,
L3_Nb328f7fc,L3_Nc92a3618,0.17108717560768127,0.1729579120874405,0.1748286708058004,2,keep,
L3_Nb328f7fc,L3_Nd290d812,0.18939238786697388,0.191094309091568,0.1927962150359529,2,keep,
L3_Nb328f7fc,L3_Nd3c80123,0.21530622243881226,0.2311776578426361,0.2418179772028925,4,keep,
L3_Nb328f7fc,L3_Nd571b089,0.3432360291481018,0.3518819808959961,0.3645125330217684,4,keep,
L3_Nb328f7fc,L3_Ne55e384d,0.20822474360466003,0.21415936946868896,0.2200939910964451,2,keep,
L3_Nb328f7fc,L3_Ne5a02d74,0.27180203795433044,0.27180203795433044,0.2718020487756786,1,keep,
L3_Nb328f7fc,L3_Ne6cde812,0.19737868010997772,0.19737868010997772,0.1973786812899957,1,keep,
L3_Nb328f7fc,L3_Ne96a4ba3,0.487249493598938,0.49618327617645264,0.5051170534319073,2,keep,
L3_Nb328f7fc,L3_Nea54495c,0.3480829894542694,0.36271932721138,0.3773556745530747,2,keep,
L3_Nb328f7fc,L3_Ned79e54c,0.2278691828250885,0.26093900203704834,0.2794721174373912,4,keep,
L3_Nb328f7fc,L3_Nf8276134,0.1526515781879425,0.1526515781879425,0.1526515836122282,1,keep,
L3_Nb328f7fc,L3_Nf8bb4ea7,0.1781988888978958,0.18167294561862946,0.1900705593341647,3,keep,
L3_Nb328f7fc,L3_Nfc162f8c,0.1908876746892929,0.1908876746892929,0.1908876770617447,1,keep,
L3_Nb394347b,L3_Nb3d3c087,0.18244770169258118,0.18244770169258118,0.1824477003586972,1,keep,
L3_Nb394347b,L3_Nce212504,0.168900728225708,0.1741342842578888,0.1793678234002075,2,keep,
L3_Nb394347b,L3_Nd3c80123,0.1812674105167389,0.1812674105167389,0.1812674073832881,1,keep,
L3_Nb394347b,L3_Ne7b47d1e,0.1939743161201477,0.1945435255765915,0.1951127342139567,2,keep,
L3_Nb394347b,L3_Ned79e54c,0.3339986503124237,0.3543145954608917,0.3746305363556398,2,keep,
L3_Nb3d3c087,L3_Nce212504,0.19568109512329102,0.19665759801864624,0.1976341111296941,2,keep,
L3_Nb3d3c087,L3_Ne7b47d1e,0.5241427421569824,0.5511425733566284,0.5781424052215739,2,keep,
L3_Nb67e0092,L3_Nbf5cb6ef,0.16802339255809784,0.16802339255809784,0.1680233973579764,1,keep,
L3_Nb67e0092,L3_Nccfe417c,0.4022763967514038,0.4218997359275818,0.441523060730109,2,keep,
L3_Nb67e0092,L3_Nce212504,0.19184279441833496,0.19184279441833496,0.1918427906608591,1,keep,
L3_Nb67e0092,L3_Nd003c070,0.1855067014694214,0.1855067014694214,0.1855066976967366,1,keep,
L3_Nb67e0092,L3_Nd290d812,0.17206639051437378,0.17206639051437378,0.172066387529063,1,keep,
L3_Nb67e0092,L3_Ne5a02d74,0.3824203610420227,0.391797810792923,0.4011752553996119,2,keep,
L3_Nb67e0092,L3_Ne7b47d1e,0.15823575854301453,0.15823575854301453,0.1582357586248934,1,keep,
L3_Nb67e0092,L3_Nea04744e,0.1495961993932724,0.1495961993932724,0.1495962035100594,1,keep,
L3_Nb67e0092,L3_Nf3b017a0,0.627421498298645,0.6743143796920776,0.721207240669352,2,keep,
L3_Nb67e0092,L3_Nf8276134,0.15481536090373993,0.15481536090373993,0.1548153642589287,1,keep,
L3_Nba68b284,L3_Nbccd8d12,0.17816124856472015,0.1831570565700531,0.1881528795332276,2,keep,
L3_Nba68b284,L3_Nc3e4e468,0.14200769364833832,0.14200769364833832,0.1420076900828628,1,keep,
L3_Nba68b284,L3_Ne78d3c45,0.21229760348796844,0.21229760348796844,0.2122976077622884,1,keep,
L3_Nba68b284,L3_Nea04744e,0.16955028474330902,0.16955028474330902,0.1695502900100372,1,keep,
L3_Nba68b284,L3_Nea54495c,0.6619660258293152,0.6755203008651733,0.6890745318698333,2,keep,
L3_Nba68b284,L3_Nf50b9a9d,0.1566334366798401,0.1566334366798401,0.156633443623126,1,keep,
L3_Nba68b284,L3_Nf8bb4ea7,0.19509297609329224,0.19509297609329224,0.1950929814106551,1,keep,
L3_Nbccd8d12,L3_Nd3c80123,0.18066154420375824,0.18066154420375824,0.1806615483259303,1,keep,
L3_Nbccd8d12,L3_Ne5a02d74,0.17400647699832916,0.17400647699832916,0.1740064799388569,1,keep,
L3_Nbccd8d12,L3_Ne96a4ba3,0.16991637647151947,0.16991637647151947,0.169916376815718,1,keep,
L3_Nbf5cb6ef,L3_Nc594b785,0.17525991797447205,0.17525991797447205,0.1752599105685261,1,keep,
L3_Nbf5cb6ef,L3_Nd3c80123,0.17437194287776947,0.17437194287776947,0.1743719446860812,1,keep,
L3_Nbf5cb6ef,L3_Nd571b089,0.17067386209964752,0.17067386209964752,0.1706738695028446,1,keep,
L3_Nbf5cb6ef,L3_Ne5a02d74,0.17279793322086334,0.17279793322086334,0.1727979317532576,1,keep,
L3_Nbf5cb6ef,L3_Ne78d3c45,0.17914098501205444,0.18108659982681274,0.183032218811276,2,keep,
L3_Nbf5cb6ef,L3_Ne96a4ba3,0.1796811819076538,0.17993898689746857,0.1801968031278371,2,keep,
L3_Nbf6e7bf3,L3_Nccfe417c,0.24078331887722015,0.24078331887722015,0.2407833135083732,1,keep,
L3_Nbf6e7bf3,L3_Ne455f9ae,0.18694132566452026,0.18694132566452026,0.1869413291479197,1,keep,
L3_Nbf6e7bf3,L3_Ne96a4ba3,0.1985367238521576,0.1985367238521576,0.1985367228379509,1,keep,
L3_Nbf6e7bf3,L3_Nea54495c,0.19975021481513977,0.19975021481513977,0.1997502135868654,1,keep,
L3_Nbf6e7bf3,L3_Nf3b017a0,0.2745131254196167,0.2745131254196167,0.2745131350645358,1,keep,
L3_Nbf6e7bf3,L3_Nfb48b97b,0.20432624220848083,0.21313896775245667,0.2219517031167239,2,keep,
L3_Nc21e1f2f,L3_Nca0d54be,0.1533689796924591,0.1533689796924591,0.1533689827166979,1,keep,
L3_Nc21e1f2f,L3_Ne6cde812,0.1818491518497467,0.1845555454492569,0.1872619562624775,2,keep,
L3_Nc21e1f2f,L3_Ned79e54c,0.15718594193458557,0.15718594193458557,0.157185945758771,1,keep,
L3_Nc21e1f2f,L3_Nef0fcc52,0.3850410580635071,0.4055526852607727,0.4260642705420944,2,keep,
L3_Nc21e1f2f,L3_Nf8276134,0.16033731400966644,0.16033731400966644,0.1603373145405201,1,keep,
L3_Nc21e1f2f,L3_Nf8bb4ea7,0.1464521437883377,0.1464521437883377,0.146452138805634,1,keep,
L3_Nc3d125b3,L3_Ne7b47d1e,0.16312207281589508,0.16312207281589508,0.1631220759023466,1,keep,
L3_Nc3d125b3,L3_Nea04744e,0.19245898723602295,0.19546844065189362,0.1984779153299685,2,keep,
L3_Nc3d125b3,L3_Ned79e54c,0.15135958790779114,0.15135958790779114,0.1513595826608799,1,keep,
L3_Nc3d125b3,L3_Nf50b9a9d,0.16995196044445038,0.16995196044445038,0.1699519669721337,1,keep,
L3_Nc3d125b3,L3_Nf8bb4ea7,0.16222995519638062,0.16222995519638062,0.1622299506385438,1,keep,
L3_Nc3e4e468,L3_Nc56580b0,0.18937210738658905,0.18937210738658905,0.1893721089661717,1,keep,
L3_Nc3e4e468,L3_Nc594b785,0.21486064791679382,0.21486064791679382,0.2148606488615125,1,keep,
L3_Nc3e4e468,L3_Nca0d54be,0.18249811232089996,0.18249811232089996,0.1824981055231013,1,keep,
L3_Nc3e4e468,L3_Ncc6e46eb,0.15636993944644928,0.15636993944644928,0.1563699418254721,1,keep,
L3_Nc3e4e468,L3_Nd93e3e25,0.19535323977470398,0.1965722292661667,0.1977912239495463,2,keep,
L3_Nc3e4e468,L3_Ne455f9ae,0.19208522140979767,0.194712296128273,0.1973393710995208,2,keep,
L3_Nc3e4e468,L3_Nf50b9a9d,0.24874895811080933,0.27395308017730713,0.2991572388337846,2,keep,
L3_Nc3e4e468,L3_Nf8bb4ea7,0.18293146789073944,0.18293146789073944,0.1829314683526528,1,keep,
L3_Nc5166684,L3_Nd290d812,0.23260194063186646,0.23260194063186646,0.2326019354986032,1,keep,
L3_Nc5166684,L3_Nf8bb4ea7,0.19386672973632812,0.19386672973632812,0.1938667226073243,1,keep,
L3_Nc56580b0,L3_Nca0d54be,0.2906869053840637,0.2906869053840637,0.2906869060387061,1,keep,
L3_Nc56580b0,L3_Ncc6e46eb,0.17398110032081604,0.17398110032081604,0.1739810977754621,1,keep,
L3_Nc56580b0,L3_Nd571b089,0.18513837456703186,0.18952235579490662,0.1939063273782404,2,keep,
L3_Nc56580b0,L3_Ned79e54c,0.18479277193546295,0.18525516986846924,0.185717560383509,2,keep,
L3_Nc56580b0,L3_Nf8bb4ea7,0.30580466985702515,0.3080177307128906,0.3102308124264926,2,keep,
L3_Nc594b785,L3_Nd551ce89,0.2045910656452179,0.2045910656452179,0.2045910675726445,1,keep,
L3_Nc594b785,L3_Ne78d3c45,0.1997111290693283,0.1997111290693283,0.1997111248915087,1,keep,
L3_Nc594b785,L3_Ne96a4ba3,0.17745184898376465,0.17796465754508972,0.1784774840104486,2,keep,
L3_Nc594b785,L3_Nf3b017a0,0.16868709027767181,0.16868709027767181,0.1686870856725068,1,keep,
L3_Nc594b785,L3_Nf50b9a9d,0.19786976277828217,0.19786976277828217,0.197869758890609,1,keep,
L3_Nc92a3618,L3_Nd290d812,0.2163180708885193,0.2247486263513565,0.2331791827845682,2,keep,
L3_Nc92a3618,L3_Ne5a02d74,0.18392835557460785,0.18392835557460785,0.1839283574505772,1,keep,
L3_Nc92a3618,L3_Nf3b017a0,0.170155331492424,0.170155331492424,0.1701553334467533,1,keep,
L3_Nc92a3618,L3_Nf8bb4ea7,0.17138545215129852,0.17138545215129852,0.1713854572643548,1,keep,
L3_Nc97533ee,L3_Nf3b017a0,0.3159562051296234,0.3159562051296234,0.3159561986513183,1,keep,
L3_Nca0d54be,L3_Nef0fcc52,0.16861841082572937,0.17163726687431335,0.174656143896376,2,keep,
L3_Nca0d54be,L3_Nf8bb4ea7,0.2604597508907318,0.2604597508907318,0.2604597593181808,1,keep,
L3_Ncc6e46eb,L3_Nd93e3e25,0.17377273738384247,0.17604413628578186,0.1783155297932813,2,keep,
L3_Ncc6e46eb,L3_Ne6cde812,0.1870548129081726,0.1878238469362259,0.1885928784731408,2,keep,
L3_Nccfe417c,L3_Nd003c070,0.21264728903770447,0.21264728903770447,0.2126472862707633,1,keep,
L3_Nccfe417c,L3_Ne5a02d74,0.20712177455425262,0.21174778044223785,0.2163737856826641,2,keep,
L3_Nccfe417c,L3_Ne78d3c45,0.19426262378692627,0.19426262378692627,0.1942626275741114,1,keep,
L3_Nccfe417c,L3_Nf3b017a0,0.42055779695510864,0.43261009454727173,0.4446623857878306,2,keep,
L3_Nce212504,L3_Ne455f9ae,0.18765251338481903,0.18765251338481903,0.1876525111258225,1,keep,
L3_Nce212504,L3_Ne7b47d1e,0.19468754529953003,0.1968863606452942,0.1990851938929097,2,keep,
L3_Nce212504,L3_Nf3b017a0,0.1824779510498047,0.1824779510498047,0.1824779438074955,1,keep,
L3_Nce212504,L3_Nf8276134,0.14739494025707245,0.14739494025707245,0.1473949354545073,1,keep,
L3_Nce212504,L3_Nfb48b97b,0.5047532916069031,0.5047532916069031,0.5047532641451424,1,keep,
L3_Nd003c070,L3_Nd3c80123,0.26931309700012207,0.26931309700012207,0.26931308951132,1,keep,
L3_Nd003c070,L3_Nd551ce89,0.1679566502571106,0.1679566502571106,0.1679566443654676,1,keep,
L3_Nd003c070,L3_Ne5a02d74,0.1736510992050171,0.1736510992050171,0.1736510991438161,1,keep,
L3_Nd003c070,L3_Nf3b017a0,0.16017480194568634,0.16017480194568634,0.1601747949333812,1,keep,
L3_Nd290d812,L3_Nd571b089,0.19900688529014587,0.19900688529014587,0.1990068852403789,1,keep,
L3_Nd290d812,L3_Ne55e384d,0.19879145920276642,0.19879145920276642,0.1987914600248853,1,keep,
L3_Nd290d812,L3_Ne5a02d74,0.18957939743995667,0.1904127150774002,0.1912460387383865,2,keep,
L3_Nd290d812,L3_Nf3b017a0,0.1725083887577057,0.1725083887577057,0.172508388877097,1,keep,
L3_Nd290d812,L3_Nf8bb4ea7,0.18421566486358643,0.18614426255226135,0.1880728468051115,2,keep,
L3_Nd3c80123,L3_Nd571b089,0.19894814491271973,0.19894814491271973,0.1989481440101676,1,keep,
L3_Nd3c80123,L3_Ne96a4ba3,0.2240036427974701,0.23698227107524872,0.2499608888424284,2,keep,
L3_Nd3c80123,L3_Nea54495c,0.28508925437927246,0.28508925437927246,0.2850892687454345,1,keep,
L3_Nd3c80123,L3_Ned79e54c,0.19038498401641846,0.19153106212615967,0.192677131451426,2,keep,
L3_Nd3c80123,L3_Nf8bb4ea7,0.18597854673862457,0.18597854673862457,0.185978542806483,1,keep,
L3_Nd551ce89,L3_Ne5a02d74,0.1927366703748703,0.1927366703748703,0.1927366766544061,1,keep,
L3_Nd571b089,L3_Ne55e384d,0.18829290568828583,0.18829290568828583,0.1882929125423007,1,keep,
L3_Nd571b089,L3_Ned79e54c,0.19140625,0.195059671998024,0.1987130958918718,2,keep,
L3_Nd571b089,L3_Nf8bb4ea7,0.17570625245571136,0.17570625245571136,0.1757062489723577,1,keep,
L3_Nd93e3e25,L3_Ne96a4ba3,0.179034024477005,0.179034024477005,0.1790340287955212,1,keep,
L3_Nd93e3e25,L3_Nf50b9a9d,0.23416008055210114,0.23436199128627777,0.2345639053003651,2,keep,
L3_Ne42076c0,L3_Ne55e384d,0.6608604788780212,0.7218638062477112,0.7828671543286876,2,keep,
L3_Ne42076c0,L3_Nfc162f8c,0.6145323514938354,0.649611234664917,0.6846901812119696,2,keep,
L3_Ne455f9ae,L3_Nf50b9a9d,0.19321279227733612,0.19321279227733612,0.1932127914647948,1,keep,
L3_Ne455f9ae,L3_Nfb48b97b,0.5375857353210449,0.546261727809906,0.5549377260779869,2,keep,
L3_Ne55e384d,L3_Ned79e54c,0.23479460179805756,0.23479460179805756,0.2347946000374007,1,keep,
L3_Ne55e384d,L3_Nf8bb4ea7,0.1880328208208084,0.1880328208208084,0.1880328266742058,1,keep,
L3_Ne55e384d,L3_Nfc162f8c,0.39398059248924255,0.39449620246887207,0.3950118082106674,2,keep,
L3_Ne5a02d74,L3_Ne78d3c45,0.2634158134460449,0.2634158134460449,0.2634158236390272,1,keep,
L3_Ne5a02d74,L3_Nf3b017a0,0.19289542734622955,0.19289542734622955,0.1928954304729438,1,keep,
L3_Ne6cde812,L3_Nef0fcc52,0.16947385668754578,0.17385925352573395,0.178244667852798,2,keep,
L3_Ne6cde812,L3_Nf8276134,0.174507737159729,0.17686697840690613,0.1792262259264209,2,keep,
L3_Ne78d3c45,L3_Ne96a4ba3,0.22716784477233887,0.22716784477233887,0.2271678477849213,1,keep,
L3_Ne78d3c45,L3_Nf3b017a0,0.24124322831630707,0.24124322831630707,0.2412432317605405,1,keep,
L3_Ne7b47d1e,L3_Ned79e54c,0.19335158169269562,0.19335158169269562,0.1933515749599016,1,keep,
L3_Ne7b47d1e,L3_Nf3b017a0,0.15957561135292053,0.15957561135292053,0.1595756131225733,1,keep,
L3_Ne7b47d1e,L3_Nf8276134,0.16896943747997284,0.17056363821029663,0.1721578425281583,2,keep,
L3_Ne96a4ba3,L3_Nea54495c,0.30373191833496094,0.3158617913722992,0.3279916800858395,2,keep,
L3_Nea04744e,L3_Nea54495c,0.16458521783351898,0.16458521783351898,0.1645852217476653,1,keep,
L3_Nea04744e,L3_Nf3b017a0,0.1599462777376175,0.1599462777376175,0.1599462727242134,1,keep,
L3_Nea54495c,L3_Nf50b9a9d,0.17780928313732147,0.17780928313732147,0.1778092817497724,1,keep,
L3_Ned79e54c,L3_Nef0fcc52,0.17693299055099487,0.17693299055099487,0.1769329900660091,1,keep,
L3_Ned79e54c,L3_Nf8bb4ea7,0.18105539679527283,0.18105539679527283,0.1810554001054013,1,keep,
L3_Nef0fcc52,L3_Nf8276134,0.17003124952316284,0.17061305046081543,0.1711948692042133,2,keep,
